Date,Open,High,Low,Close,Volume,MA7,MA21,MA50,RSI,MACD,MACD_Signal,MACD_Hist,Day_of_Week,Month,Year
2016-02-02,372.9200134277344,375.88299560546875,372.9200134277344,374.447998046875,40378700,378.46585518973217,390.511715843564,420.1886999511719,40.77095480857576,-12.174207348486448,-10.784717568597236,-1.389489779889212,1,2,2016
2016-02-03,374.64599609375,374.95001220703125,368.0450134277344,369.9490051269531,45933400,374.8911437988281,387.53923979259673,418.281259765625,39.28349208322372,-12.363728512247803,-11.10051975732735,-1.2632087549204538,2,2,2016
2016-02-04,370.17401123046875,391.6080017089844,369.9930114746094,389.593994140625,69285504,376.2204284667969,385.60057285853793,416.9744598388672,48.174655120776556,-10.804194932767984,-11.041254792415476,0.23705985964749132,3,2,2016
2016-02-05,388.89801025390625,391.093994140625,385.5719909667969,386.54901123046875,43825000,377.2311444963728,386.65857369559154,415.5838800048828,47.025178883870325,-9.702118030763245,-10.77342744008503,1.0713094093217848,4,2,2016
2016-02-06,386.5889892578125,386.6310119628906,372.3869934082031,376.5220031738281,49249300,376.9835728236607,386.13409714471726,413.8420001220703,43.35652268700073,-9.527977305440118,-10.524337413156047,0.9963601077159296,5,2,2016
2016-02-07,376.5140075683594,380.8710021972656,374.90301513671875,376.6199951171875,37076300,378.10542951311385,385.86366780598956,412.1279602050781,43.40299279853498,-9.275144305156175,-10.274498791556073,0.9993544863998984,6,2,2016
2016-02-08,376.7569885253906,379.8789978027344,373.3340148925781,373.4469909667969,47671100,378.1612854003906,385.2102864583333,410.7432000732422,42.195850396882534,-9.224473262171045,-10.06449368567907,0.8400204235080242,0,2,2016
2016-02-09,373.4230041503906,377.2460021972656,372.89801025390625,376.02899169921875,55318500,378.3871416364397,385.01409621465774,409.4909997558594,43.57119054288606,-8.873679956252545,-9.826330939793765,0.9526509835412202,1,2,2016
2016-02-10,376.14599609375,385.4830017089844,375.7829895019531,381.64898681640625,85130896,380.0585675920759,383.1769045875186,408.39253967285157,46.552081963274254,-8.049398639346975,-9.470944479704407,1.4215458403574317,2,2,2016
2016-02-11,382.114013671875,383.1300048828125,376.39898681640625,379.65399169921875,74375600,378.63856724330356,381.71938069661456,407.13759948730467,45.63058920136522,-7.471008059788119,-9.07095719572115,1.5999491359330307,3,2,2016
2016-02-12,379.6860046386719,384.9540100097656,379.6000061035156,384.26300048828125,67042800,378.31199428013394,381.803713843936,405.72315979003906,48.18257934727393,-6.565043137532825,-8.569774384083486,2.0047312465506604,4,2,2016
2016-02-13,384.6409912109375,391.8599853515625,384.6409912109375,391.8599853515625,61911700,380.50313459123885,382.01176089332216,404.4472991943359,52.167891133265584,-5.174398971315725,-7.890699301529934,2.7163003302142092,5,2,2016
2016-02-14,392.9320068359375,407.2300109863281,392.9320068359375,407.2300109863281,74469800,384.87599400111606,382.2145705450149,404.24641967773437,59.03288167028953,-2.799796522972656,-6.872518745818478,4.072722222845822,6,2,2016
2016-02-15,407.5679931640625,410.3810119628906,397.7489929199219,400.18499755859375,74070496,388.6957092285156,382.6173793247768,403.79365966796877,55.127356020182475,-1.4694418693838998,-5.791903370531563,4.3224615011476635,0,2,2016
2016-02-16,401.4320068359375,408.94500732421875,401.4320068359375,407.4880065917969,73093104,393.18985421316967,383.34761701311385,403.49783996582033,58.21356630478188,0.17218078059937625,-4.599086540305375,4.771267320904752,1,2,2016
2016-02-17,407.656005859375,421.1669921875,406.78399658203125,416.3219909667969,83193600,398.1431405203683,384.3642839704241,403.16461975097656,61.64956958137942,2.1610955045966307,-3.247050131324974,5.4081456359216045,2,2,2016
2016-02-18,416.5719909667969,425.9960021972656,415.63800048828125,422.37298583984375,76752600,404.24585396902904,386.3682832263765,403.0796795654297,63.842722079555834,4.177434602961739,-1.7621531844676317,5.939587787429371,3,2,2016
2016-02-19,422.7300109863281,423.10400390625,417.60400390625,420.7850036621094,55711300,409.4632829938616,388.3354739234561,402.8840399169922,62.82729101617646,5.582904724505909,-0.29314160267292366,5.876046327178832,4,2,2016
2016-02-20,421.60101318359375,441.9840087890625,421.60101318359375,437.16400146484375,93992096,415.93528529575894,391.14066423688615,402.9406396484375,68.40858077393362,7.927020402577682,1.3508907983771976,6.576129604200484,5,2,2016
2016-02-21,437.77301025390625,448.0459899902344,429.0769958496094,438.7980041503906,89820704,420.4449986049107,394.47547403971356,403.0478399658203,68.91009116000099,9.803589647747799,3.041430568251318,6.762159079496481,6,2,2016
2016-02-22,438.989013671875,439.0450134277344,432.9169921875,437.74798583984375,85385200,425.81113978794644,397.55604480561755,403.2025799560547,68.16127144920148,11.07835224357541,4.648814903316136,6.429537340259273,0,2,2016
2016-02-23,438.2550048828125,439.8580017089844,417.8210144042969,420.7359924316406,85244896,427.7037091936384,399.7602350144159,402.95547973632813,57.29765744120641,10.593766743428944,5.8378052713386985,4.755961472090245,1,2,2016
2016-02-24,420.95599365234375,425.54998779296875,413.9070129394531,424.9549865722656,67743696,428.93699428013394,402.3795674641927,402.81537963867186,59.04116039522582,10.429936989649832,6.756231615000925,3.6737053746489066,2,2,2016
2016-02-25,425.0369873046875,427.718994140625,420.4150085449219,424.54400634765625,70798000,429.2471400669643,404.0438537597656,402.72415954589843,58.78935422754906,10.149935916895117,7.434972475379764,2.714963441515353,3,2,2016
2016-02-26,424.6289978027344,432.1520080566406,421.6199951171875,432.1520080566406,61486000,430.8709978376116,406.2154250372024,402.20623962402345,62.01870764612605,10.421799190901993,8.03233781848421,2.3894613724177827,4,2,2016
2016-02-27,432.8389892578125,434.2309875488281,428.1029968261719,432.5190124511719,41893600,430.2074279785156,408.8819492885045,401.7920196533203,62.17269918397668,10.54530724399359,8.534931703586087,2.0103755404075034,5,2,2016
2016-02-28,432.5710144042969,435.6830139160156,423.82000732421875,433.5039978027344,53033400,429.4511413574219,411.59071132114957,401.5098797607422,62.61084229774027,10.600472701167291,8.948039903102329,1.6524327980649627,6,2,2016
2016-02-29,433.43798828125,441.5069885253906,431.6929931640625,437.6969909667969,60694700,429.443856375558,414.65023513067337,401.3039996337891,64.496079558651,10.857374178408975,9.32990675816366,1.5274674202453156,0,2,2016
2016-03-01,437.9169921875,439.65301513671875,432.3190002441406,435.12298583984375,74895800,431.49914114815846,417.46423485165553,401.0378991699219,62.41550743402273,10.729585762378065,9.609842559006541,1.1197432033715238,1,3,2016
2016-03-02,435.1310119628906,435.9169921875,423.989013671875,423.989013671875,74955296,431.36114501953125,419.48042660667784,400.80387939453124,54.26157250005889,9.619012035423225,9.611676454289878,0.007335581133347091,2,3,2016
2016-03-03,423.9119873046875,425.37298583984375,419.4110107421875,421.6510009765625,100484000,430.94785853794644,421.4802841913132,400.5894793701172,52.70451735612983,8.45277790857699,9.3798967451473,-0.92711883657031,3,3,2016
2016-03-04,421.83599853515625,425.1780090332031,410.9389953613281,410.9389953613281,90856096,427.9174281529018,422.7505696614583,400.20213928222654,46.16780393759261,6.588214792498434,8.821560354617528,-2.2333455621190943,4,3,2016
2016-03-05,410.781005859375,411.2569885253906,394.0350036621094,400.57000732421875,135384992,423.35328456333707,423.1653326125372,400.9269195556641,40.88218371766462,4.2251396325820565,7.902276210210434,-3.677136577628377,5,3,2016
2016-03-06,400.5249938964844,411.9070129394531,395.77801513671875,407.7070007324219,91212496,419.6679992675781,423.18804640997024,401.33033935546877,45.50667192396569,2.8949105383437654,6.9008030758371,-4.0058925374933345,6,3,2016
2016-03-07,407.7569885253906,415.9169921875,406.3089904785156,414.3210144042969,85762400,416.32857404436385,423.8611900692894,401.9707794189453,49.45284800324659,2.3473314492941313,5.990108750528507,-3.642777301234376,0,3,2016
2016-03-08,414.4649963378906,416.2430114746094,411.093994140625,413.97198486328125,70311696,413.30700247628346,424.1699509393601,402.50685913085937,49.25016255175613,1.8637234651509402,5.164831693452994,-3.301108228302054,1,3,2016
2016-03-09,413.8940124511719,416.0320129394531,411.6059875488281,414.8599853515625,70012304,412.0028555733817,424.10033162434894,403.2010791015625,49.81373768574529,1.5344269528201835,4.438750745326432,-2.904323792506249,2,3,2016
2016-03-10,414.7439880371094,417.5119934082031,413.2510070800781,417.1310119628906,81022896,411.35714285714283,423.8507138206845,403.13909912109375,51.30313934664844,1.4401092787886682,3.8390224520188796,-2.3989131732302114,3,3,2016
2016-03-11,417.2380065917969,423.9259948730469,417.01300048828125,421.69000244140625,73969696,412.8930010114397,423.89380900065106,403.36765930175784,54.239115584534446,1.7134823156109746,3.413914424737299,-1.7004321091263241,4,3,2016
2016-03-12,421.6050109863281,421.7950134277344,410.093994140625,411.6239929199219,92712896,414.4721418108259,422.6776181175595,403.95029907226564,47.43839551730596,1.1051500912864753,2.952161558047134,-1.8470114667606587,5,3,2016
2016-03-13,411.64801025390625,416.60400390625,411.6419982910156,414.06500244140625,74322800,415.3804277692522,421.4998561314174,404.4817791748047,49.10493197339613,0.810666628457966,2.5238625721293007,-1.7131959436713347,6,3,2016
2016-03-14,414.20098876953125,416.6839904785156,414.20098876953125,416.43798828125,95259400,415.682852608817,420.48509434291293,404.75111877441407,50.74005517935643,0.7600056162755209,2.1710911809585447,-1.4110855646830238,0,3,2016
2016-03-15,416.38800048828125,418.1310119628906,414.9849853515625,416.8299865722656,66781700,416.0911385672433,420.2990940638951,405.2531982421875,51.019996691024595,0.7429234263415196,1.8854576300351398,-1.1425342036936201,1,3,2016
2016-03-16,416.88800048828125,417.6860046386719,415.9119873046875,417.010986328125,65185800,416.39842442103793,419.92080833798366,405.75035766601565,51.158017688975924,0.7355123073296568,1.6554685654940433,-0.9199562581643865,2,3,2016
2016-03-17,417.8890075683594,420.99700927734375,417.8890075683594,420.6210021972656,83528600,416.8969944545201,419.73399861653644,406.2633380126953,53.945512769753016,1.009302442310684,1.5262353408573717,-0.5169328985466877,3,3,2016
2016-03-18,420.5469970703125,420.5469970703125,406.1369934082031,409.5480041503906,104940000,415.1624232700893,418.6576174781436,406.84851806640626,45.388744128877626,0.3289922771769511,1.2867867281212877,-0.9577944509443366,4,3,2016
2016-03-19,409.2650146484375,410.9840087890625,407.2300109863281,410.4440002441406,58423000,414.9938528878348,417.6064264206659,407.4679180908203,46.133305273177335,-0.13628799033153882,1.0021717844307225,-1.1384597747622613,5,3,2016
2016-03-20,410.4010009765625,414.625,410.4010009765625,413.7550048828125,45947900,414.94956752232144,416.66599818638394,408.1779180908203,48.90554226955499,-0.2351449468007445,0.7547084381844292,-0.9898533849851737,6,3,2016
2016-03-21,413.4179992675781,413.4179992675781,410.3810119628906,413.3070068359375,61655400,414.50228445870533,415.5045703706287,409.06871826171874,48.54152294485165,-0.3456549996620879,0.5346357506151259,-0.8802907502772138,0,3,2016
2016-03-22,413.1319885253906,418.375,412.531005859375,418.0889892578125,66813300,414.68214198521207,414.6934276762463,409.9693780517578,52.59740241074698,-0.046829178367943314,0.41834276481851207,-0.4651719431864554,1,3,2016
2016-03-23,418.1610107421875,419.26800537109375,417.364013671875,418.0409851074219,61444200,414.82928466796875,414.41018822079616,410.84123779296874,52.552623038139934,0.18399789102932118,0.3714737900606739,-0.1874758990313527,2,3,2016
2016-03-24,418.42401123046875,418.67999267578125,415.4859924316406,416.3940124511719,68346704,414.22542898995533,414.1598554338728,411.77013793945315,50.949932741202744,0.23136603389298216,0.34345223882713555,-0.11208620493415339,3,3,2016
2016-03-25,416.50799560546875,418.0799865722656,415.5580139160156,417.177001953125,52560000,415.3152858189174,414.4569033668155,412.3217980957031,51.70401798898522,0.32830187778642994,0.34042216661899444,-0.012120288832564496,4,3,2016
2016-03-26,417.364990234375,418.98699951171875,416.2590026855469,417.94500732421875,44650400,416.38685825892856,415.28428431919644,412.9497180175781,52.475789511733396,0.4617728178154721,0.36469229685828997,0.09708052095718211,5,3,2016
2016-03-27,418.1400146484375,428.7969970703125,417.71099853515625,426.7650146484375,71229400,418.2454310825893,416.19180879138764,413.9545782470703,60.318334404033145,1.2646720266897091,0.5446882428245738,0.7199837838651353,6,3,2016
2016-03-28,426.5480041503906,426.85699462890625,423.2929992675781,424.2309875488281,68522800,419.8059997558594,416.6637122744606,414.90679809570315,57.38817331732996,1.677167284651489,0.7711840511899569,0.905983233461532,0,3,2016
2016-03-29,424.3039855957031,426.2030029296875,412.6809997558594,416.5159912109375,75411504,419.58128574916293,416.7848554338728,415.76817810058594,49.5034450323798,1.3657930092667243,0.8901058428053106,0.47568716646141374,1,3,2016
2016-03-30,416.8340148925781,416.8340148925781,412.4960021972656,414.8160095214844,66034100,419.1205749511719,416.7827613467262,416.5439184570312,47.94044288375886,0.9706631372651486,0.9062173016972782,0.06444583556787042,2,3,2016
2016-03-31,415.2569885253906,418.3689880371094,415.2569885253906,416.72900390625,60215200,419.1684308733259,416.7636181059338,417.24551879882813,49.858985299806136,0.802630303715091,0.8854999021008408,-0.08286959838574981,3,3,2016
2016-04-01,416.760009765625,418.1730041503906,415.83099365234375,417.9599914550781,51235700,419.28028651646207,416.58599853515625,418.01163879394534,51.10762382079873,0.760032300655439,0.8604063818117604,-0.1003740811563214,4,4,2016
2016-04-02,418.4219970703125,422.08099365234375,418.4219970703125,420.87298583984375,45681200,419.69856916155135,417.0264267694382,418.74383850097655,54.025275333958845,0.9503720805112721,0.8783995215516628,0.0719725589596093,5,4,2016
2016-04-03,421.1730041503906,421.5799865722656,419.6969909667969,420.90399169921875,38053700,418.8612801688058,417.35209292457216,419.3247186279297,54.056702357186246,1.0911416394880007,0.9209479451389304,0.17019369434907028,6,4,2016
2016-04-04,421.29901123046875,422.3429870605469,419.60101318359375,421.4440002441406,50634300,418.46313912527904,417.59047444661456,419.60899841308594,54.63828986692033,1.2320741221616345,0.9831731805434712,0.24890094161816323,0,4,2016
2016-04-05,421.0169982910156,424.2569885253906,420.614013671875,424.0299987792969,60718000,419.5365687779018,417.93333217075894,420.0858984375,57.418190939060906,1.5347410601415845,1.093486756463094,0.4412543036784906,1,4,2016
